State,District,Population,active_infs,new_infs,gamma,gamma_d,beta,delta,repr_ratio
Punjab,Patiala,2227327,59.89795918367348,8.0,0.07173742194282932,0.0024912427107791385,0.1576287825927896,0.255,2.1973020262480416
Assam,Dibrugarh,1467813,61.183673469387756,1.2857142857142858,0.05438429990681065,0.0009295778162444263,0.0721212727703097,0.38,1.3261414212170048
Kerala,Ernakulam,3449887,92.22448979591836,8.571428571428571,0.03436328029775836,0.0006180674629674738,0.09999457988695801,0.1,2.9099253336847766
Tamil_Nadu,Pudukkottai,1775923,33.73469387755102,4.285714285714286,0.07609682011464584,0.003066090482450343,0.18430757821748567,0.27,2.422014191129298
Bihar,Muzaffarpur,6001439,70.22448979591836,7.857142857142857,0.13561348816771493,0.0013494972877617416,0.050501702089941154,0.495,0.37239438917377493
Maharashtra,Osmanabad,1828220,33.714285714285715,4.285714285714286,0.10505499899431757,0.008099943226517735,0.12545633404028272,0.21,1.1941967087836407
Assam,Cachar,2049170,13.428571428571429,0.42857142857142855,0.16102023144743324,0.0006321820558779103,0.21948258068975393,0.495,1.3630745572577714
Karnataka,Tumakuru,2766758,11.204081632653061,2.142857142857143,0.049117959399388116,0.00489450905481771,0.10618106331413693,0.145,2.1617564046331226
Kerala,Kozhikode,3285453,95.32653061224491,6.714285714285714,0.056518765615176166,0.0006787448061609508,0.09080984861277427,0.3,1.6067203100484986
Bihar,Bhagalpur,3723123,100.40816326530611,5.857142857142857,0.10286319165529044,0.00161431013604621,0.039572958388198264,0.48,0.38471447124461217
Karnataka,Mandya,1844483,56.59183673469387,3.2857142857142856,0.08474299965603241,0.0,0.014477093614039857,0.315,0.1708352745690105
Karnataka,Yadgir,1412778,420.7959183673469,6.0,0.08173009643500807,3.0137213043472708e-05,0.03265480670954762,0.49,0.3995444534378444
Rajasthan,Kota,2374146,32.61224489795919,3.857142857142857,0.10952458426869319,0.0036646563304632523,0.05155544694585669,0.35,0.4707203162659568
Karnataka,Gadag,1155573,18.122448979591837,5.857142857142857,0.062205585691916025,0.0034719050268058596,0.24832098395084845,0.34,3.991940292640299
Bihar,Begusarai,3668866,60.9795918367347,4.142857142857143,0.08224577667443404,0.0008114479592929227,0.08468357246816118,0.495,1.0296403765919437
Madhya_Pradesh,Gwalior,2475115,68.0204081632653,5.285714285714286,0.09515839368952142,0.0006782675322962827,0.031902725868363783,0.26,0.3352591887212239
Maharashtra,Amravati,3167458,98.71428571428571,12.285714285714286,0.10126160116358648,0.004370199223849804,0.17132273526635183,0.095,1.6918825428168247
Uttar_Pradesh,Moradabad,5842497,76.48979591836734,9.428571428571429,0.09186427778546177,0.004533849403770543,0.15516325267461314,0.08,1.6890488491835607
West_Bengal,Darjeeling,2090575,120.24489795918369,20.142857142857142,0.09214688283060889,0.0014885171914984197,0.12641660040716518,0.115,1.3719031672460738
Bihar,East_Champaran,6432169,27.591836734693878,1.0,0.23843982657983936,0.0019619067254099455,0.15278270840785493,0.495,0.6407600215088106
Karnataka,Uttara_Kannada,1516739,30.95918367346939,4.714285714285714,0.08554098408597123,0.001459266826141694,0.1500778206469152,0.495,1.7544551567945783
Maharashtra,Beed,3037079,23.918367346938776,3.5714285714285716,0.04693753315193561,0.0031637753641595985,0.07070758616479088,0.425,1.5064188809393158
Gujarat,Rajkot,4483728,77.20408163265306,4.285714285714286,0.05492943874527367,0.002691776425727432,0.09484956750029248,0.35,1.726752897296874
Tamil_Nadu,Ramanathapuram,1522413,124.77551020408161,20.571428571428573,0.05779343659532072,0.0012682291289186597,0.1819964034079377,0.305,3.149084292777169
Uttarakhand,Haridwar,2404304,140.95918367346937,8.857142857142858,0.052406074510514926,0.0,0.09449116373277164,0.245,1.8030574626193883
Kerala,Palakkad,2995210,149.26530612244898,17.285714285714285,0.046196040827160896,9.247154286512253e-05,0.056319000347222384,0.09,1.2191304566106822
Bihar,Gaya,5423337,47.97959183673469,3.5714285714285716,0.08286766370914957,0.0020489236358179324,0.05857741577885852,0.13,0.7068790545906374
Bihar,Nalanda,3426197,30.020408163265305,5.142857142857143,0.09276215434255664,0.0013779242593488109,0.11063888822531008,0.11,1.192715811846471
Bihar,Katihar,3844591,63.44897959183673,5.428571428571429,0.15606532001352888,0.00022492321502652022,0.06303277041048867,0.16,0.4038871057645897
Bihar,Madhubani,5505630,170.16326530612244,10.142857142857142,0.03857594627737534,0.00015934015503403783,0.057718715944160726,0.36,1.4962359064154067
Karnataka,Bidar,1907010,151.26530612244898,19.142857142857142,0.09022190321013165,0.012471383519381566,0.0983999686206204,0.495,1.0906439026390475
Uttar_Pradesh,Jhansi,2258291,36.204081632653065,4.285714285714286,0.06359144121879108,0.013957524208554058,0.09694023358182068,0.32,1.5244226538016428
Odisha,Sundargarh,2362022,22.26530612244898,3.857142857142857,0.12931294326466805,0.001491871354855541,0.1351541230548292,0.13,1.045170882687326
Haryana,Sonipat,1623165,346.69387755102036,40.857142857142854,0.0857693555815074,0.0015905926830878099,0.1098989240900664,0.21,1.2813308826324157
Bihar,Rohtas,3490729,45.81632653061225,3.7142857142857144,0.11338963824983427,0.0009967434389726868,0.08594465032303775,0.26,0.7579585899522293
Maharashtra,Jalna,2340859,106.85714285714285,11.571428571428571,0.08301853303606875,0.006914928811257596,0.10561316147971522,0.495,1.2721636677659658
Chandigarh,Chandigarh,1217412,65.20408163265306,7.142857142857143,0.06414687992654405,0.0015190948442756356,0.1315227809020831,0.43,2.050337928402638
Kerala,Kollam,2681357,114.38775510204083,14.571428571428571,0.040384283990728666,0.0003797501957105609,0.10308514017117565,0.305,2.55260536982262
Bihar,Saran,4713945,58.0408163265306,3.142857142857143,0.0884921236619983,0.0019653980720709184,0.02139348619387629,0.25,0.2417558231011629
Uttar_Pradesh,Aligarh,4419128,136.79591836734696,14.285714285714286,0.06562154617971082,0.0031288472764650177,0.10407378961121586,0.135,1.5859697869080975
Karnataka,Haveri,1755246,9.632653061224488,2.4285714285714284,0.10545390012991461,0.003888209929183879,0.2276085058042721,0.495,2.1583697286100216
Assam,Nagaon,3377084,265.6530612244898,6.571428571428571,0.0623741539761784,0.00016062621978389286,0.1056680976543513,0.495,1.694100695854047
Assam,Kamrup,1730282,185.6734693877551,0.0,0.057247078020653035,0.000456004590718733,0.06620575140241983,0.495,1.156491365000931
Uttar_Pradesh,Meerut,3929657,227.67346938775512,14.428571428571429,0.08631724226815629,0.007602125606325462,0.10729136778683304,0.495,1.2429888278116876
Karnataka,Chikkaballapura,1358942,14.612244897959185,3.5714285714285716,0.07295901274507886,0.0005610225168533163,0.09371775614373526,0.495,1.2845261005818172
Maharashtra,Ratnagiri,1544901,132.22448979591837,8.285714285714286,0.0695594762207319,0.0035596081780666896,0.06515855901933887,0.08,0.9367315937309868
Rajasthan,Ajmer,3011068,62.53061224489796,4.714285714285714,0.08304768099719827,0.0031346540716219733,0.08366517834654999,0.29,1.0074354556555596
Madhya_Pradesh,Jabalpur,2782697,57.877551020408156,7.714285714285714,0.09577036485766685,0.002726020924645117,0.10546925065758249,0.275,1.1012723070892552
Uttarakhand,Dehradun,2183252,199.20408163265304,16.285714285714285,0.08679688091671516,0.002963977576689598,0.06150305990696131,0.24,0.7085860604366163
Tamil_Nadu,Sivaganga,1529329,31.02040816326531,6.428571428571429,0.0875201136265157,0.0038162980253366313,0.20642794419715965,0.085,2.3586343257970683
Bihar,Purnia,4086253,75.83673469387756,3.5714285714285716,0.1694209805573951,0.00024856419228511643,0.0851205752872662,0.375,0.5024205090020106
Uttar_Pradesh,Ballia,3741668,15.306122448979592,4.714285714285714,0.08590481780039363,0.0011931337870280804,0.18628087260944426,0.235,2.1684566404911307
Kerala,Kottayam,1993556,68.28571428571428,9.571428571428571,0.055922346067087556,0.00011199117934652493,0.12335498241597263,0.48,2.2058263125797537
Rajasthan,Pali,2255261,195.36734693877548,20.142857142857142,0.11249997890511476,0.0013451234731804106,0.09299595679417803,0.495,0.8266308820609922
Tripura,West_Tripura,1919859,71.34693877551021,4.285714285714286,0.06635853179705055,0.0015120236067489887,0.08537485319820094,0.495,1.2865693511621006
West_Bengal,Nadia,5732669,110.83673469387756,8.714285714285714,0.10190855621862825,0.0015222940970101666,0.11728337944433906,0.475,1.150868816085733
Uttar_Pradesh,Saharanpur,4074084,63.285714285714285,8.714285714285714,0.06874003871401974,2.8604668420027308e-05,0.14605459093331502,0.435,2.1247382699469846
Uttar_Pradesh,Deoria,3495943,39.04081632653061,5.857142857142857,0.06366542606049763,0.0009697430564692335,0.03185793366070603,0.465,0.5003961432761519
Maharashtra,Akola,1997502,399.2244897959184,31.428571428571427,0.07830353003800926,0.0031772243431329385,0.06898546512795092,0.38,0.8810007044952474
Odisha,Jajpur,2031329,36.9795918367347,7.428571428571429,0.11375731386788893,0.00030141903495965527,0.13901553347327064,0.48,1.2220360058318107
West_Bengal,Dakshin_Dinajpur,1849043,39.204081632653065,11.571428571428571,0.11950376145394614,0.0011313825968659425,0.15144346303707432,0.495,1.2672694247823904
Uttarakhand,Udham_Singh_Nagar,2137842,39.285714285714285,11.285714285714286,0.08107098219000351,0.000498059895007136,0.18770325779853078,0.495,2.315295223124552
Odisha,Balasore,2623782,54.10204081632654,14.428571428571429,0.10713714248578608,0.0007762889816366512,0.30237821525578445,0.495,2.8223472106874707
Uttar_Pradesh,Jaunpur,5092293,173.85714285714286,6.857142857142857,0.0704253123654268,0.0012118139808449553,0.0021801147337921767,0.495,0.030956408435647047
Haryana,Panipat,1469296,31.306122448979586,4.0,0.0836677138916998,0.001692088629279803,0.14070837892190136,0.385,1.6817524033707372
Uttar_Pradesh,Barabanki,3898578,76.83673469387756,8.0,0.10341733550323494,0.0010492471761625356,0.1451950724500865,0.295,1.4039722812772018
Kerala,Kannur,2630254,117.79591836734691,7.428571428571429,0.04777693206350892,0.0006763900686317668,0.046183577175939586,0.14,0.9666501213294457
West_Bengal,Jalpaiguri,4353029,143.55102040816325,9.0,0.1128727259715818,0.001429136741210641,0.09823111256667102,0.495,0.8702820962382257
Bihar,West_Champaran,4958749,33.51020408163265,1.2857142857142858,0.10708934598116505,0.0006610113774615761,0.07365114560115,0.495,0.6877541825132055
Bihar,Bhojpur,3254287,53.42857142857142,2.142857142857143,0.11530681814599175,0.0009842365516329924,0.005473772890067115,0.2,0.047471372275112875
Haryana,Rewari,1042054,114.59183673469389,13.571428571428571,0.04169341338489851,0.0007230628281671843,0.1083524034528439,0.495,2.5987894647188927
Odisha,Puri,1896950,80.3061224489796,5.142857142857143,0.09325303749586243,0.0007230134255878708,0.14224149036129824,0.495,1.525328227164819
Bihar,Vaishali,4381971,27.693877551020403,3.0,0.09017279483238007,0.0008924175334722842,0.08405866513047631,0.495,0.9321954064607939
Karnataka,Kolar,1684505,23.979591836734695,4.571428571428571,0.053311578976588,0.002541242948747311,0.1381650930575177,0.265,2.591652614869904
Kerala,Pathanamthitta,1165397,110.6938775510204,14.428571428571429,0.04798958164202301,9.147475407556539e-05,0.08584724116703901,0.08,1.7888724641822094
Odisha,Mayurbhanj,2820002,55.877551020408156,5.571428571428571,0.09598502885470071,0.00041195887296878545,0.03442451381589457,0.495,0.3586446160057458
West_Bengal,Murshidabad,8438930,47.18367346938775,4.142857142857143,0.11528681719576782,0.0018493148222983177,0.09282605908615413,0.1,0.8051749657424125
Maharashtra,Buldhana,2952348,50.6530612244898,5.571428571428571,0.09578237284092747,0.003398421919244714,0.09535674393338754,0.44,0.9955562918842406
Assam,Tinsukia,1511412,96.77551020408164,0.2857142857142857,0.06328243190417547,0.0006675019504732575,0.06967054519319339,0.495,1.1009460777153923
Bihar,Samastipur,5229372,102.16326530612244,16.428571428571427,0.09780426817706266,0.0007928712973026595,0.14659133838628513,0.495,1.4988235290600964
Uttar_Pradesh,Ayodhya,2874258,64.14285714285714,6.142857142857143,0.07336766811256724,0.0015946389573853162,0.09863619552981727,0.495,1.3444095753252072
Uttar_Pradesh,Rampur,2781652,91.00000000000001,5.571428571428571,0.07968292160168301,0.0011202818803538184,0.074248447676613,0.495,0.9317987616940587
Bihar,Saharsa,2340509,48.183673469387756,5.571428571428571,0.10537201530370909,7.058147380996256e-05,0.12040175057804008,0.495,1.142634979800011
Karnataka,Ramanagara,1131764,45.48979591836735,12.714285714285714,0.07525973207501437,0.0007323334037206366,0.26309966638076704,0.095,3.4958889585007444
Maharashtra,Yavatmal,3089185,59.57142857142857,7.142857142857143,0.06898949257016272,0.0037573257747009203,0.11096186649116455,0.495,1.6083879204984102
Chhattisgarh,Durg,3910011,43.265306122448976,5.0,0.10358635156949855,0.0016452835415591718,0.13264615580581948,0.495,1.2805369992862816
Tamil_Nadu,Erode,2486748,4.959183673469388,2.2857142857142856,0.08067449519606966,0.001996579873004501,0.30780926122918784,0.08,3.8154470069021746
Uttar_Pradesh,Azamgarh,5318554,22.285714285714285,4.142857142857143,0.07670165980973494,0.0017131874755818481,-0.031110015871146594,0.08,-0.40559768782471806
Uttar_Pradesh,Shahjahanpur,3595030,43.632653061224495,4.571428571428571,0.0727700522626913,0.0013578196216313826,0.09666627395284852,0.475,1.3283798890770984
Uttar_Pradesh,Kushinagar,4303027,41.224489795918366,4.571428571428571,0.06482243270003224,0.0007059626517486698,0.09785582263282759,0.495,1.5095981214660419
Jharkhand,Dhanbad,2972477,11.571428571428571,1.8571428571428572,0.037702741188401744,0.001699725468817853,-0.10997665355654,0.495,-2.916940521830583
Bihar,Siwan,4003684,163.24489795918367,15.857142857142858,0.08409958632180158,0.0005850037996112492,0.11574594926953495,0.495,1.3762962974233979
Bihar,Araria,3566532,19.346938775510203,0.42857142857142855,0.10962014139468633,0.0005969771114156243,0.12312811906099266,0.23,1.12322532606185
Odisha,Nayagarh,1060750,13.653061224489795,2.857142857142857,0.09722804619399932,0.0009590983002395696,0.10909651605703784,0.085,1.1220683776711644
Bihar,Buxar,2035854,47.9795918367347,6.142857142857143,0.11225638390951344,0.0003599276540020594,0.16922195087646977,0.08,1.507459486784062
West_Bengal,Cooch_Behar,3164699,60.142857142857146,1.1428571428571428,0.12550100837680125,0.00038381417315894926,-0.04665913690601475,0.225,-0.3717829642127374
