,Susceptible,Asymptomatic,Infected,Recovered,Deceased,I_c,IA_cumulative
0,2183250.0,0.553319,1.8517,0.0872032,0.00704864,3.08969,9.160646594619237e-07
1,2183250.0,0.9025549999999999,1.9300400000000002,0.17614200000000002,0.0142375,3.26499,9.160646594619237e-07
2,2183250.0,1.25126,2.08582,0.270604,0.021873,3.5237199999999995,9.160646594619237e-07
3,2183250.0,1.30932,2.28138,0.373634,0.0302008,3.83077,9.160646594619237e-07
4,2183250.0,1.38104,2.48241,0.486012,0.0392844,4.15344,9.160646594619237e-07
5,2183250.0,1.4651299999999998,2.6917,0.608064,0.04914980000000001,4.49484,9.160646594619237e-07
6,2183250.0,1.5608,2.91161,0.740236,0.059833300000000006,4.85784,9.160646594619237e-07
7,2183250.0,1.66762,3.1442799999999997,0.8830809999999999,0.0713795,5.24516,9.160646594619237e-07
8,2183250.0,1.78545,3.39166,1.03725,0.08384069999999999,5.65945,9.160646594619237e-07
9,2183240.0,1.91442,3.65561,1.20347,0.0972767,6.1033599999999995,5.496387956993587e-06
10,2183240.0,2.0548,3.93793,1.38258,0.11175399999999999,6.5796,5.496387956993587e-06
11,2183240.0,2.20706,4.24043,1.57548,0.12734600000000001,7.0909699999999996,5.496387956993587e-06
12,2183240.0,2.3717900000000003,4.56496,1.7831700000000001,0.14413399999999998,7.64037,5.496387956993587e-06
13,2183240.0,2.5497099999999997,4.9134199999999995,2.00674,0.162205,8.230889999999999,5.496387956993587e-06
14,2183240.0,3.1511400000000003,5.33574,2.2480900000000004,0.18171400000000001,8.915519999999999,5.496387956993587e-06
15,2183240.0,3.77224,5.87972,2.5122400000000003,0.20306400000000002,9.74649,5.496387956993587e-06
16,2183240.0,4.43153,6.54611,2.80491,0.226721,10.7308,5.496387956993587e-06
17,2183230.0,5.14612,7.33978,3.1319999999999997,0.25316,11.8797,1.0076711254636272e-05
18,2183230.0,5.9325,8.269260000000001,3.49968,0.28288,13.2085,1.0076711254636272e-05
19,2183230.0,5.3427,9.17356,3.9119599999999997,0.316204,14.557,1.0076711254636272e-05
20,2183230.0,4.92002,9.915280000000001,4.36294,0.352657,15.7851,1.0076711254636272e-05
21,2183230.0,4.623,10.5365,4.84598,0.391701,16.9277,1.0076711254636272e-05
22,2183230.0,3.61485,10.9709,5.35461,0.43281400000000003,17.9094,1.0076711254636272e-05
23,2183230.0,2.8531,11.1778,5.87816,0.47513199999999994,18.6804,1.0076711254636272e-05
24,2183230.0,2.27635,11.2189,6.4074,0.51791,19.292,1.0076711254636272e-05
25,2183230.0,1.83854,11.1399,6.9356100000000005,0.560606,19.7829,1.0076711254636272e-05
26,2183230.0,1.50514,10.9751,7.4579699999999995,0.6028279999999999,20.1819,1.0076711254636272e-05
27,2183230.0,1.25023,10.7502,7.9710600000000005,0.644301,20.5109,1.0076711254636272e-05
28,2183230.0,1.63257,10.5544,8.47361,0.684923,20.8593,1.0076711254636272e-05
29,2183230.0,1.93018,10.4475,8.9691,0.724973,21.2886,1.0076711254636272e-05
30,2183230.0,2.16447,10.4078,9.46119,0.764748,21.7813,1.0076711254636272e-05
31,2183220.0,2.35148,10.4191,9.952639999999999,0.804473,22.3243,1.4657034552167936e-05
32,2183220.0,2.50326,10.4693,10.4456,0.844318,22.9076,1.4657034552167936e-05
33,2183220.0,2.6288,10.5493,10.9416,0.8844129999999999,23.5241,1.4657034552167936e-05
34,2183220.0,2.73488,10.6524,11.442,0.924858,24.1682,1.4657034552167936e-05
35,2183220.0,2.82655,10.7733,11.9477,0.9657319999999999,24.8359,1.4657034552167936e-05
36,2183220.0,2.9076299999999997,10.9084,12.4594,1.0071,25.5243,1.4657034552167936e-05
37,2183220.0,2.98097,11.0548,12.9778,1.0490000000000002,26.2312,1.4657034552167936e-05
38,2183220.0,3.0487,11.2104,13.5033,1.0914700000000002,26.9549,1.4657034552167936e-05
39,2183220.0,3.1124400000000003,11.3736,14.0364,1.13456,27.6944,1.4657034552167936e-05
40,2183220.0,3.17339,11.5432,14.5773,1.17828,28.4488,1.4657034552167936e-05
41,2183220.0,3.2324599999999997,11.7185,15.1263,1.22266,29.2176,1.4657034552167936e-05
42,2183210.0,3.2903300000000004,11.8986,15.6837,1.2677200000000002,30.0004,1.92373578496996e-05
43,2183210.0,3.3475300000000003,12.0833,16.2498,1.3134700000000001,30.796999999999997,1.92373578496996e-05
44,2183210.0,2.52564,12.1649,16.823,1.3598,31.4961,1.92373578496996e-05
45,2183210.0,1.90847,12.0751,17.3958,1.4061,32.024,1.92373578496996e-05
46,2183210.0,1.44488,11.8642,17.9613,1.45181,32.4232,1.92373578496996e-05
47,2183210.0,1.09653,11.5693,18.5148,1.49655,32.7257,1.92373578496996e-05
48,2183210.0,0.834626,11.2182,19.053,1.54005,32.9557,1.92373578496996e-05
49,2183210.0,0.637598,10.8312,19.5737,1.5821399999999999,33.131,1.92373578496996e-05
50,2183210.0,0.489257,10.4233,20.0756,1.62271,33.2652,1.92373578496996e-05
51,2183210.0,0.37746,10.0055,20.5579,1.6617,33.3684,1.92373578496996e-05
52,2183210.0,0.293097,9.58562,21.0205,1.6990900000000002,33.4483,1.92373578496996e-05
53,2183210.0,0.22933699999999999,9.16944,21.4633,1.73488,33.5106,1.92373578496996e-05
54,2183210.0,1.60323,8.93142,21.8893,1.76931,33.7363,1.92373578496996e-05
55,2183210.0,2.80703,9.0055,22.3115,1.8034400000000002,34.2696,1.92373578496996e-05
56,2183210.0,3.90484,9.34415,22.7437,1.83837,35.078,1.92373578496996e-05
57,2183210.0,4.94726,9.915510000000001,23.1973,1.87504,36.1421,1.92373578496996e-05
58,2183200.0,5.975140000000001,10.7,23.6829,1.91429,37.454,2.3817681147231262e-05
59,2183200.0,7.02233,11.6877,24.2104,1.9569299999999998,39.0142,2.3817681147231262e-05
60,2183200.0,8.11789,12.8764,24.7892,2.00371,40.8311,2.3817681147231262e-05
61,2183190.0,9.28771,14.2705,25.4288,2.0554200000000002,42.9195,2.8398004444762925e-05
62,2183190.0,10.5559,15.8801,26.1393,2.1128400000000003,45.3,2.8398004444762925e-05
63,2183180.0,11.9455,17.7202,26.9311,2.1768400000000003,47.9992,3.297832774229459e-05
64,2183180.0,13.48,19.8104,27.8155,2.2483299999999997,51.049,3.297832774229459e-05
65,2183170.0,15.1833,22.1749,28.8049,2.3283,54.486999999999995,3.755865103982625e-05
66,2183170.0,17.4723,24.4517,30.3525,2.4171,58.4056,3.755865103982625e-05
67,2183160.0,19.9266,27.1227,32.0644,2.51533,62.8926,4.2138974337357915e-05
68,2183150.0,22.5968,30.2053,33.9673,2.62452,67.9938,4.671929763488958e-05
69,2183130.0,31.3914,34.3931,36.104,2.7471200000000002,74.462,5.5879944229952905e-05
