,Recovered,Deceased,Infected,I_c
127,82764,2073,13378.714285714286,97575
128,83890,2092,13266.285714285714,98767
129,84916,2110,13126.571428571433,99794
130,86301,2137,12914.142857142857,100877
131,87604,2154,12692.142857142857,101951
132,88826,2173,12537.714285714286,102985
133,89969,2199,12395.428571428567,104027
134,90966,2224,12263.428571428567,105004
135,92128,2245,12111.714285714286,106096
136,93231,2269,11946.142857142857,107109
137,94100,2287,11845.857142857143,108124
138,95161,2299,11769.285714285714,109117
139,96466,2324,11675.714285714286,110121
140,97574,2347,11572.0,111054
141,98736,2367,11449.428571428567,112059
142,99806,2381,11327.714285714286,113058
143,100643,2405,11271.0,114260
144,101689,2431,11212.0,115444
145,102698,2451,11189.714285714286,116650
146,103358,2475,11286.142857142857,117839
147,104455,2498,11425.142857142857,119059
148,105494,2514,11611.285714285714,120267
149,106626,2534,11814.0,121450
150,107492,2554,12028.142857142857,122757
151,108545,2561,12262.571428571433,124071
152,109585,2578,12509.0,125389
153,110819,2600,12687.857142857143,126677
154,111955,2620,12869.0,127949
155,113092,2635,13049.142857142857,129247
156,114448,2663,13215.285714285714,130564
157,115649,2687,13332.714285714286,131869
158,116808,2709,13431.428571428567,133173
159,118235,2726,13467.0,134436
160,119626,2744,13462.571428571433,135597
